query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSURrbi1iS19RRRAB,https://www.google.com/maps/contrib/103157188024025161630?hl=ar,Samer Kangi,103157188024025161630,https://lh3.googleusercontent.com/a/AATXAJx2Hg6qnNaxDxkAcx9P0Y8EsyT_IQ0ltxXXPDY2=s120-c-c0x00000000-cc-rp-mo-ba4-br100,مول جميل ورائع ويوجدة مطاعم متنوعه اضافه الى محلات تسوق,https://lh5.googleusercontent.com/p/AF1QipPQCaa8Yit2kDvzvzFLFL73alowmHgrBHr_eJoN,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrbi1iS19RRRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIDkn-bK_QE%7CCgwIk4qj6QUQ6MHIngM%7C?hl=ar,5,1562952979,07/12/2019 17:36:19,1,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChZDSUhNMG9nS0VJQ0FnSUMybVl1aUlBEAE,https://www.google.com/maps/contrib/117711739180005143991?hl=ar,abdullah hamad,117711739180005143991,https://lh3.googleusercontent.com/a/AATXAJwDtE2z_M8WDg8EyQAe3wxhSyk_1zFa7VdlnlcD=s120-c-c0x00000000-cc-rp-mo-ba3-br100,مميز  لكن قسم العاب الاطفال غير كبير ولامتنوع... مميز جدا من ناحية تنوع المطاعم ومحلات الملابس,https://lh3.googleusercontent.com/a/AATXAJwDtE2z_M8WDg8EyQAe3wxhSyk_1zFa7VdlnlcD,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMybVl1aUlBEAE!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIC2mYuiIA%7CCgwIw_WYkwYQ4KnXxAI%7C?hl=ar,4,1650866883,04/25/2022 06:08:03,0,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSURXOVAtOXZnRRAB,https://www.google.com/maps/contrib/108296229887472579879?hl=ar,ابوطارق الشهري,108296229887472579879,https://lh3.googleusercontent.com/a-/AOh14GiXV4YrM9hMh1I2rYZPtJtM7DELRbKhqCdJzjC3PA=s120-c-c0x00000000-cc-rp-mo-ba5-br100,مركز جيد اسعاره عاليه,https://lh5.googleusercontent.com/p/AF1QipPpCMiq5rvco9cgtEkBS7WEf0ggAMmxwgll3IZT,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXOVAtOXZnRRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIDW9P-9vgE%7CCgwI6KPJkQYQuMDakgE%7C?hl=ar,2,1647464936,03/16/2022 21:08:56,1,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChZDSUhNMG9nS0VJQ0FnSURXMjhuTlRnEAE,https://www.google.com/maps/contrib/112537376754072793108?hl=ar,سوسو هانم,112537376754072793108,https://lh3.googleusercontent.com/a/AATXAJwdQBF8SF8E3-XmqYlNoXTQkZH3fxVX-_PLNnbY=s120-c-c0x00000000-cc-rp-mo-ba3-br100,مول رائع يتوفر فيه جميع احتياجاتك لجميع أفراد الأسرة وتوجد متطقة ترفيه للأطفال مناسب للعوائل لقضاء يوم لطيف,https://lh3.googleusercontent.com/a/AATXAJwdQBF8SF8E3-XmqYlNoXTQkZH3fxVX-_PLNnbY,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXMjhuTlRnEAE!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIDW28nNTg%7CCgsIuaivkgYQsMTMBw%7C?hl=ar,5,1649136697,04/05/2022 05:31:37,0,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChZDSUhNMG9nS0VJQ0FnSUQyd0xhV0JBEAE,https://www.google.com/maps/contrib/115603903499026646204?hl=ar,ابوامجد اليافعي,115603903499026646204,https://lh3.googleusercontent.com/a-/AOh14GgkJ8xZjh3FqsEeMoQwfu5dkijDM55m5iP9oDx8v7Y=s120-c-c0x00000000-cc-rp-mo-ba4-br100,مول متكامل فيه جميع الاحتياجات,https://lh5.googleusercontent.com/p/AF1QipNMfevQsDZWIUoXDGHqbIxlO-V75_c5jhGxqAvy,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyd0xhV0JBEAE!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgID2wLaWBA%7CCgwIq7XDkwYQqJfkzQI%7C?hl=ar,5,1651563179,05/03/2022 07:32:59,0,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSUNtME5lWjFBRRAB,https://www.google.com/maps/contrib/105860275952459733301?hl=ar,Eptihal Muhie,105860275952459733301,https://lh3.googleusercontent.com/a-/AOh14GhTLS9pqHChjiqMytyogZS4SCnTLilq7HNcGSkoaA=s120-c-c0x00000000-cc-rp-mo-ba2-br100,عاد السلام مول ما يحتاج ، بس انا احبو من زمان عشان هو عبارة عن ممشى كبير ،، بس كمان جوتو كفي رهيب عليه نافورة احبو مرة وعزيز عليا بسكل خاص وخليت امي وابوي يجوا فيه واتقهوينا واخدت كمان صاحبتي العزيزة لنفس الكفي دا ، وليا ذكريات ايام كانت ايكيا فيه كنت اجي مع صابحتي ونقضي من ايكيا ،، السلام مول شي عاطفي نفسي اكتر من انو مجرد مول ، فاليل الشيبان يشبوا نار ويسووا شاي جمر قدامو ،، وطبعا من ناحية شواء حلو لان فيه ناتشورال تاتش وصيدليات و سيتي ماكس وسنتر بوينت و ساند اند مدري ايه حق معدات الرحلات وكتير اشياء ،،,https://lh3.googleusercontent.com/a-/AOh14GhTLS9pqHChjiqMytyogZS4SCnTLilq7HNcGSkoaA,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtME5lWjFBRRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgICm0NeZ1AE%7CCgsIt_vpjQYQqLCqLA%7C?hl=ar,5,1639611831,12/15/2021 23:43:51,0,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSUQwMnRUVGtnRRAB,https://www.google.com/maps/contrib/111460248630359801315?hl=ar,نجو الراشد,111460248630359801315,https://lh3.googleusercontent.com/a-/AOh14GhnlJZht2pRxUfRgYPDF9y2E904IUnEdRwlvT7i6Q=s120-c-c0x00000000-cc-rp-mo-ba6-br100,"مول مررررررة كبير بس مظلوم  بالنسبة لي تفصيله سيئ، كأنه مقسم لمولات صغيرة، على كبره ما تحس بكبره ان شاء الله انكم تفهموني ههههه، كان معانا اطفال بعربات وانصدمنا انه نصها عطلان والاصانصير عطلان وهو واحد تقريبا تخيلوا 🙀🙀 طيب وذوي الاحتياجات الخاصة في هالحال اش يسووا ! قعدت افكر فيهم ومرة انغبت لأنه مرة اتبهذلنا بسبب السلالم،  الحمامات ضيقه الله يكرمكم ومو مريحة، المطاعم كثير والخيارات رائعة ومكانه ممتاز مرة عجبني،  الملاهي كئيبة.

لو حبيت التقرير أتمنى تدعمني بلايك 🌹",https://lh5.googleusercontent.com/p/AF1QipOukKJ0hoERSFbgvd5-RrH--Qza5QzpXjSogytp,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwMnRUVGtnRRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgID02tTTkgE%7CCgsIyqGU8gUQqNzcTg%7C?hl=ar,2,1581584586,02/13/2020 09:03:06,2,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSUNpX2F6Mm13RRAB,https://www.google.com/maps/contrib/100132565027445703101?hl=ar,سعد بريك القرني,100132565027445703101,https://lh3.googleusercontent.com/a-/AOh14GhRFWmU34GUNbolcwUdv5KSpafOGWZS8y7-JlDf0Q=s120-c-c0x00000000-cc-rp-mo-ba6-br100,مجمع وسوق كبير جيد ومرتب يوجد به مجموعه كبيره من المحلات المختلفه لييع مختلف السلع ويوجد بالمجمع سوبر ماركت الدانوب لبيع المواد الغذائيه ويوجد يالمجمع افرع لعدت مطاعم كالبيك وماكدونالدز وهرفي وكنتاكي وبرجر كنج وغيرها واماكن للجلوس وتناول الطعام  وعدت اكشاك كوفي وعصيرات وغيرها والعاب الكترونيه ومائيه كبيره,https://lh5.googleusercontent.com/p/AF1QipOEJh7gl99ho6uWPbshcvD-lA0GIJ1ZbOakp20P,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpX2F6Mm13RRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgICi_az2mwE%7CCgsI2I3Q_QUQ-JyzHw%7C?hl=ar,3,1605633752,11/17/2020 17:22:32,3,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChZDSUhNMG9nS0VJQ0FnSURNNXFxbU9REAE,https://www.google.com/maps/contrib/104172073387141851504?hl=ar,سامي الرفاعي,104172073387141851504,https://lh3.googleusercontent.com/a-/AOh14GjPh_qCT8fD6drsw0ZlAlcAlccuIcM0oZVGax6m=s120-c-c0x00000000-cc-rp-mo-ba5-br100,لماذا السلام مول مرغوب!!!!لماذا السلام مول محبوب!!!! لوجود بضاعة متجددة... لوجود زبائن... لوجود اهتمام من إدارة المركز (المول)... هناك الياسمين مول ليس مثله...هناك الأندلس مول ليس مثله... هناك من يجذب الزبون في تنوع البضاعة وتجديدها... هناك مولان يذهب الناس اليها.... السلام مول+عرب مول...يقومون بالتخفيضات يقومون بالمسابقات. ( تشترك جميع المحلات بتنوع الجوائزللفائزين بكوبونات),https://lh5.googleusercontent.com/p/AF1QipNH2NitDlCEilVKgn0mkqNxejBPBJ4OBgdf5c9v,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNNXFxbU9REAE!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIDM5qqmOQ%7CCgwIrMye8AUQkLCgyQE%7C?hl=ar,5,1577559596,12/28/2019 18:59:56,6,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSURXNzhxMHZ3RRAB,https://www.google.com/maps/contrib/114842696670961764268?hl=ar,Rena M,114842696670961764268,https://lh3.googleusercontent.com/a/AATXAJyQA-sFocFItwz_y4I5X-Ee2H_uUDWD-yWKCEOC=s120-c-c0x00000000-cc-rp-mo-br100,الحمامات بعيده و محدوده مو زي مجمع العرب و السلم الكهربائي هو الطريق الوحيد مع المصعد   ما حسبوا حساب ممكن يتعطلوا  طيب الناس كيف تنزل لو معها عربيه اطفال ولا تسوق ولا كبار سن ومافي اي شي يدل على المحلات  لازم تلفوا علشان تلاقوا متاهه مو مول,https://lh3.googleusercontent.com/a/AATXAJyQA-sFocFItwz_y4I5X-Ee2H_uUDWD-yWKCEOC,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXNzhxMHZ3RRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIDW78q0vwE%7CCgwIj7K-kgYQqKvqqgM%7C?hl=ar,2,1649383695,04/08/2022 02:08:15,0,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChZDSUhNMG9nS0VJQ0FnSUNtN292QUNREAE,https://www.google.com/maps/contrib/113882723884263915239?hl=ar,محمد اسماعيل,113882723884263915239,https://lh3.googleusercontent.com/a-/AOh14GhEpErM2gVixVXIiHCDqAK6kii3_kH5V62rZJIivw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,ممتاز متوفر فيه جميع الاحتياجات,https://lh5.googleusercontent.com/p/AF1QipNLxlQRZRc0wbmUqIJgWT-oxHTQI2B5pvxAvH7C,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtN292QUNREAE!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgICm7ovACQ%7CCgwIsvewjgYQ2LrNzwI%7C?hl=ar,4,1640774578,12/29/2021 10:42:58,5,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSURBMnAyZm53RRAB,https://www.google.com/maps/contrib/110523311604931675492?hl=ar,wajdy almansary,110523311604931675492,https://lh3.googleusercontent.com/a-/AOh14GjQ_unzUfxTWAngpn-LjJOsdfm8M3ZixA19mE7h1Q=s120-c-c0x00000000-cc-rp-mo-ba6-br100,المول حجمه كبير... المواقف متوفرة بشكل جيد... كثير من الماركات موجودة فيه... منطقة المطاعم جيدة جدا ومتنوعة... الالعاب جيدة نسبيا،لكن بعدها عن منطقة المطاعم اعتقد انه امر غير مناسب للعوائل...  يوجد عدة كافيهات منتشرة عبر اروقة المول...,https://lh5.googleusercontent.com/p/AF1QipO_JP-1nARpD17fheqr4bXXcw6LcQ6ruOVl8XCf,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBMnAyZm53RRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIDA2p2fnwE%7CCgwIgp7M4AUQgOucyQE%7C?hl=ar,4,1524509970,04/23/2018 18:59:30,3,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChdDSUhNMG9nS0VJQ0FnSURNOU1pb3FBRRAB,https://www.google.com/maps/contrib/105348289068178629672?hl=ar,jamal kaheel,105348289068178629672,https://lh3.googleusercontent.com/a-/AOh14GhZSrWyto0PBOZhXkl3QVsw1-DD6lg_jtEEBSGIzrc=s120-c-c0x00000000-cc-rp-mo-ba5-br100,مول متميز ٣ ادوار موقع جيد,https://lh5.googleusercontent.com/p/AF1QipM7SJLP3mz3KI28vtauZC3a6UE4kRGqAi3hwmsM,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNOU1pb3FBRRAB!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIDM9MioqAE%7CCgsIsNfp7wUQ6N_iGw%7C?hl=ar,5,1576688946,12/18/2019 17:09:06,0,3023605483356680488
"shopping mall, Jeddah, Makkah, Saudi Arabia",السلام مول,0x15c3ce6cdb182a97:0x29f6012ad865f128,ChIJlyoY22zOwxURKPFl2CoB9ik,"https://www.google.com/maps/place/%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84/@21.507894099999998,39.2233532,14z/data=!4m8!1m2!2m1!1s%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85+%D9%85%D9%88%D9%84!3m4!1s0x15c3ce6cdb182a97:0x29f6012ad865f128!8m2!3d21.507894099999998!4d39.2233532","https://search.google.com/local/reviews?placeid=ChIJlyoY22zOwxURKPFl2CoB9ik&q=shopping+mall,+Jeddah,+Makkah,+Saudi+Arabia&authuser=0&hl=ar&gl=SA","{""1"": 1558, ""2"": 964, ""3"": 3855, ""4"": 9285, ""5"": 23820}",4.3,ChZDSUhNMG9nS0VJQ0FnSUMwcll5UFNREAE,https://www.google.com/maps/contrib/104218303759939231463?hl=ar,يوم جديد ؛؛؛,104218303759939231463,https://lh3.googleusercontent.com/a-/AOh14GiV3IqUBebjr-7ikzqtL2qWh_BnKv-wJ12AsdzXpN4=s120-c-c0x00000000-cc-rp-mo-ba6-br100,"سوق رائع  ومتكامل       يتواجد في السوق   ايكيا وتم وضع مصاعد خاصه ل ايكيا بوابه ٥ وهوم سنتر    من افضل الاسواق في مدينة جده       يقع في طريق الملك عبدالله  وعندهم  الملاهي للاطفال دايما عروض رائعه للالعاب

كل الماركات العالميه  تقريبا موجوده  والكوفيهات  الرائعه         تمنيت ستار بكس يكون موجود في السوق",https://lh5.googleusercontent.com/p/AF1QipOLgCYCQ5MBPOUxo4kRMj2n4u3oqxvo4m1WWBl2,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwcll5UFNREAE!2m1!1s0x0:0x29f6012ad865f128!3m1!1s2@1:CIHM0ogKEICAgIC0rYyPSQ%7CCgwImuy28gUQiMSHqQM%7C?hl=ar,5,1581596496,02/13/2020 12:21:36,3,3023605483356680488
